entry_id,cluster_id,num_clones,clone_ids
BigCodeBench/1136,15,1,"zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/1136,5,2,"zero-shot gemma3:latest-complete 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot gemma3:latest-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/1136,2,1,"zero-shot gemma3:latest-complete 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/1136,6,1,"zero-shot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/1136,3,1,"zero-shot gemma3:latest-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/1136,7,1,"zero-shot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/1136,10,3,"zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/1136,8,4,"zero-shot llama3.1:latest-test 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot llama3.1:latest-test 1 ['refac_2', 'refac_5', 'refac_6'];cot llama3.1:latest-test 1 ['refac_2', 'refac_5', 'refac_6'];cot llama3.1:latest-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/1136,12,1,"zero-shot llama3.1:latest-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/1136,4,2,"zero-shot llama3.1:latest-complete 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot llama3.1:latest-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/1136,13,1,"zero-shot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/1136,0,1,"zero-shot llama3.1:latest-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/1136,9,1,"cot llama3.1:latest-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/1136,11,1,"cot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/1136,1,1,"cot llama3.1:latest-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/1136,14,1,"cot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/776,2,1,"zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/776,1,1,"zero-shot deepseek-r1:14b-test 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/776,17,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/776,18,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/776,22,2,"zero-shot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7'];cot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/776,23,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/776,4,1,"zero-shot deepseek-r1:14b-ast 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/776,5,1,"zero-shot deepseek-r1:14b-ast 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/776,6,1,"zero-shot deepseek-r1:14b-ast 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/776,15,1,"cot deepseek-r1:14b-test 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/776,16,1,"cot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/776,0,2,"cot deepseek-r1:14b-test 1 ['refac_3', 'refac_5', 'refac_7'];cot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/776,3,1,"cot deepseek-r1:14b-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/776,13,1,"cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/776,14,1,"cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/776,35,1,"cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/776,24,1,"cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/776,26,2,"zero-shot gemma3:latest-code 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/776,32,1,"zero-shot gemma3:latest-code 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/776,31,1,"zero-shot gemma3:latest-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/776,27,11,"zero-shot gemma3:latest-complete 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot gemma3:latest-complete 1 ['refac_2', 'refac_5', 'refac_6'];zero-shot gemma3:latest-complete 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot gemma3:latest-complete 1 ['refac_2', 'refac_4', 'refac_6'];cot gemma3:latest-complete 1 ['refac_2', 'refac_6', 'refac_7'];cot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_4'];cot gemma3:latest-complete 1 ['refac_2', 'refac_5', 'refac_6'];cot gemma3:latest-complete 1 ['refac_3', 'refac_5', 'refac_7'];cot gemma3:latest-complete 1 ['refac_2', 'refac_4', 'refac_6'];cot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot llama3.1:latest-code 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/776,29,4,"cot gemma3:latest-code 1 ['refac_1', 'refac_4', 'refac_5'];cot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_4'];cot gemma3:latest-code 1 ['refac_3', 'refac_5', 'refac_7'];cot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/776,25,1,"cot gemma3:latest-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/776,30,1,"zero-shot llama3.1:latest-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/776,7,2,"zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/776,38,1,"zero-shot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/776,21,1,"zero-shot llama3.1:latest-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/776,36,1,"cot llama3.1:latest-code 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/776,39,1,"cot llama3.1:latest-code 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/776,9,1,"cot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/776,8,1,"cot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/776,19,1,"cot llama3.1:latest-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/776,28,1,"cot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/776,20,1,"cot llama3.1:latest-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/776,10,1,"cot llama3.1:latest-ast 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/776,12,1,"cot llama3.1:latest-ast 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/776,11,1,"cot llama3.1:latest-ast 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/776,34,1,"cot gpt-oss:20b-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/776,37,1,"cot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/776,33,1,"cot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/179,0,1,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/179,1,1,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/179,2,1,"cot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/179,3,1,"cot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/179,4,1,"cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/493,2,3,"zero-shot deepseek-r1:14b-code 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot deepseek-r1:14b-code 1 ['refac_2', 'refac_5', 'refac_6'];zero-shot deepseek-r1:14b-code 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/493,14,2,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/493,10,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/493,11,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/493,13,2,"cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5'];cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/493,15,1,"cot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/493,12,1,"cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/493,5,1,"zero-shot gemma3:latest-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/493,3,1,"zero-shot llama3.1:latest-complete 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/493,7,2,"zero-shot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/493,8,1,"zero-shot llama3.1:latest-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/493,4,1,"cot llama3.1:latest-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/493,6,2,"cot llama3.1:latest-complete 1 ['refac_1', 'refac_4', 'refac_5'];cot llama3.1:latest-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/493,9,1,"cot llama3.1:latest-complete 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/493,0,1,"cot gpt-oss:20b-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/493,1,1,"cot gpt-oss:20b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/493,16,1,"zero-shot gpt-oss:20b-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/320,1,1,"cot deepseek-r1:14b-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/320,0,2,"cot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7'];cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/320,2,1,"zero-shot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/320,3,1,"cot gemma3:latest-test 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/320,4,1,"zero-shot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/320,5,1,"cot gpt-oss:20b-test 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/320,6,1,"cot gpt-oss:20b-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/568,1,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/568,0,2,"zero-shot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/830,7,1,"zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/830,22,1,"zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/830,17,2,"zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7'];cot deepseek-r1:14b-test 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/830,4,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/830,8,1,"cot deepseek-r1:14b-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/830,6,1,"cot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/830,5,2,"cot deepseek-r1:14b-test 1 ['refac_2', 'refac_5', 'refac_6'];cot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/830,0,2,"zero-shot gemma3:latest-code 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/830,9,5,"zero-shot gemma3:latest-test 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot gemma3:latest-test 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_7'];cot gemma3:latest-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/830,10,4,"zero-shot gemma3:latest-test 1 ['refac_2', 'refac_5', 'refac_6'];zero-shot gemma3:latest-test 1 ['refac_2', 'refac_4', 'refac_6'];cot gemma3:latest-test 1 ['refac_2', 'refac_6', 'refac_7'];cot gemma3:latest-test 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/830,3,1,"zero-shot gemma3:latest-complete 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/830,14,4,"cot gemma3:latest-test 1 ['refac_1', 'refac_4', 'refac_5'];cot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_4'];cot gemma3:latest-test 1 ['refac_3', 'refac_5', 'refac_7'];cot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/830,1,3,"cot gemma3:latest-complete 1 ['refac_1', 'refac_4', 'refac_5'];cot gemma3:latest-complete 1 ['refac_3', 'refac_5', 'refac_7'];cot gemma3:latest-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/830,2,1,"cot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/830,19,2,"zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot llama3.1:latest-test 4 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/830,15,1,"zero-shot llama3.1:latest-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/830,21,1,"zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/830,13,5,"zero-shot llama3.1:latest-test 1 ['refac_2', 'refac_5', 'refac_6'];zero-shot llama3.1:latest-test 1 ['refac_3', 'refac_5', 'refac_7'];cot llama3.1:latest-test 1 ['refac_2', 'refac_6', 'refac_7'];cot llama3.1:latest-test 1 ['refac_2', 'refac_5', 'refac_6'];cot llama3.1:latest-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/830,18,1,"zero-shot llama3.1:latest-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/830,11,2,"cot llama3.1:latest-test 1 ['refac_1', 'refac_4', 'refac_5'];cot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/830,16,1,"cot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/830,12,1,"cot llama3.1:latest-test 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/830,23,1,"cot llama3.1:latest-ast 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/830,20,1,"zero-shot llama3.1:latest-test 3 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/455,6,1,"zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/455,3,4,"zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_5', 'refac_6'];zero-shot deepseek-r1:14b-test 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/455,4,1,"zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/455,5,2,"cot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-test 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/455,0,1,"cot deepseek-r1:14b-test 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/455,1,1,"cot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/455,2,8,"zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot llama3.1:latest-test 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_7'];cot llama3.1:latest-test 1 ['refac_1', 'refac_4', 'refac_5'];cot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_4'];cot llama3.1:latest-test 1 ['refac_3', 'refac_5', 'refac_7'];cot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/455,7,1,"zero-shot llama3.1:latest-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/745,0,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/921,20,1,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/921,15,1,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/921,19,1,"zero-shot deepseek-r1:14b-code 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/921,1,2,"zero-shot deepseek-r1:14b-test 1 ['refac_3', 'refac_5', 'refac_7'];cot gemma3:latest-test 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/921,22,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/921,16,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/921,18,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/921,14,2,"zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_4', 'refac_6'];cot deepseek-r1:14b-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/921,9,1,"cot deepseek-r1:14b-test 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/921,4,2,"cot deepseek-r1:14b-test 1 ['refac_2', 'refac_6', 'refac_7'];cot deepseek-r1:14b-test 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/921,6,1,"cot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/921,8,1,"cot deepseek-r1:14b-test 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/921,17,1,"cot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/921,12,1,"cot deepseek-r1:14b-ast 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/921,5,1,"zero-shot gemma3:latest-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/921,7,1,"zero-shot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/921,0,4,"zero-shot gemma3:latest-test 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot gemma3:latest-test 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot gemma3:latest-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/921,10,3,"zero-shot gemma3:latest-test 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot gemma3:latest-test 1 ['refac_2', 'refac_5', 'refac_6'];zero-shot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/921,13,1,"cot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/921,2,1,"cot gemma3:latest-test 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/921,3,1,"cot gemma3:latest-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/921,21,1,"zero-shot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/921,11,1,"cot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/216,0,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/216,2,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/216,3,1,"cot deepseek-r1:14b-code 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/216,5,1,"cot deepseek-r1:14b-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/216,1,1,"cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/216,4,1,"cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/809,8,1,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/809,4,2,"cot deepseek-r1:14b-code 1 ['refac_1', 'refac_4', 'refac_5'];cot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/809,0,1,"cot deepseek-r1:14b-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/809,1,1,"cot deepseek-r1:14b-test 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/809,6,1,"cot gemma3:latest-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/809,5,3,"cot gemma3:latest-complete 1 ['refac_2', 'refac_6', 'refac_7'];cot gemma3:latest-complete 1 ['refac_2', 'refac_5', 'refac_6'];cot gemma3:latest-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/809,7,1,"cot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/809,2,1,"cot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/809,3,1,"cot llama3.1:latest-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/228,1,1,"cot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/228,2,1,"zero-shot llama3.1:latest-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/228,0,2,"zero-shot llama3.1:latest-code 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot llama3.1:latest-code 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/1064,18,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/1064,2,1,"zero-shot deepseek-r1:14b-ast 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/1064,6,1,"zero-shot deepseek-r1:14b-ast 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/1064,20,1,"cot deepseek-r1:14b-test 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/1064,16,2,"cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/1064,17,1,"cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/1064,3,1,"zero-shot gemma3:latest-code 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/1064,11,1,"zero-shot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/1064,10,1,"zero-shot gemma3:latest-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/1064,7,3,"zero-shot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_4'];cot gemma3:latest-complete 1 ['refac_1', 'refac_4', 'refac_5'];cot gemma3:latest-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/1064,15,1,"cot gemma3:latest-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/1064,4,1,"cot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/1064,12,1,"cot gemma3:latest-code 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/1064,5,1,"cot gemma3:latest-code 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/1064,13,1,"cot gemma3:latest-code 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/1064,14,1,"cot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/1064,8,1,"cot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/1064,9,1,"cot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/1064,19,1,"zero-shot llama3.1:latest-ast 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/1064,0,1,"zero-shot gpt-oss:20b-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/1064,1,1,"cot gpt-oss:20b-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/158,0,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/158,3,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/158,1,1,"cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/158,2,1,"cot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/158,4,1,"cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/551,5,1,"zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/551,6,1,"zero-shot deepseek-r1:14b-test 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/551,4,2,"zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7'];cot deepseek-r1:14b-test 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/551,2,1,"zero-shot deepseek-r1:14b-ast 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/551,7,1,"cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/551,0,2,"cot deepseek-r1:14b-ast 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-ast 1 ['refac_1', 'refac_3', 'refac_7']"
